1,0.0,0.0,0.003125,-0.03888888888888889,0.003125,-0.059722222222222225,0.0109375,-0.07083333333333333,0.01328125,-0.07361111111111111,0.01328125,-0.06944444444444445,0.01328125,-0.06805555555555555,0.01328125,-0.07083333333333333,0.0125,-0.07083333333333333,0.009375,-0.07222222222222222,0.009375,-0.07083333333333333,0.02421875,-0.06805555555555555,0.05859375,-0.06527777777777778,0.1125,-0.05694444444444444,0.1859375,-0.04722222222222222,0.3,-0.008333333333333333
1,0.0,0.0,0.0078125,-0.011111111111111112,0.01015625,-0.013888888888888888,0.01015625,-0.009722222222222222,0.01015625,-0.008333333333333333,0.01015625,-0.011111111111111112,0.009375,-0.011111111111111112,0.00625,-0.0125,0.00625,-0.011111111111111112,0.02109375,-0.008333333333333333,0.05546875,-0.005555555555555556,0.109375,0.002777777777777778,0.1828125,0.0125,0.296875,0.05138888888888889,0.38125,0.03888888888888889,0.51796875,0.03888888888888889
1,0.0,0.0,0.0,0.004166666666666667,0.0,0.005555555555555556,0.0,0.002777777777777778,-0.00078125,0.002777777777777778,-0.00390625,0.001388888888888889,-0.00390625,0.002777777777777778,0.0109375,0.005555555555555556,0.0453125,0.008333333333333333,0.09921875,0.016666666666666666,0.17265625,0.02638888888888889,0.28671875,0.06527777777777778,0.37109375,0.05277777777777778,0.5078125,0.05277777777777778,0.571875,0.0625,0.67734375,0.08194444444444444
1,0.0,0.0,0.0,-0.002777777777777778,-0.00078125,-0.002777777777777778,-0.00390625,-0.004166666666666667,-0.00390625,-0.002777777777777778,0.0109375,0.0,0.0453125,0.002777777777777778,0.09921875,0.011111111111111112,0.17265625,0.020833333333333332,0.28671875,0.059722222222222225,0.37109375,0.04722222222222222,0.5078125,0.04722222222222222,0.571875,0.05694444444444444,0.67734375,0.0763888888888889,0.7203125,0.07777777777777778,0.77421875,0.08194444444444444
1,0.0,0.0,-0.00078125,0.0,-0.00390625,-0.001388888888888889,-0.00390625,0.0,0.0109375,0.002777777777777778,0.0453125,0.005555555555555556,0.09921875,0.013888888888888888,0.17265625,0.02361111111111111,0.28671875,0.0625,0.37109375,0.05,0.5078125,0.05,0.571875,0.059722222222222225,0.67734375,0.07916666666666666,0.7203125,0.08055555555555556,0.77421875,0.08472222222222223,0.784375,0.08333333333333333
1,0.0,0.0,0.04296875,0.001388888888888889,0.096875,0.005555555555555556,0.10703125,0.004166666666666667,0.1109375,0.008333333333333333,0.10078125,0.006944444444444444,0.08125,0.006944444444444444,0.0375,0.009722222222222222,-0.053125,0.09027777777777778,-0.82421875,-0.5513888888888889,-0.82421875,-0.5513888888888889,-0.82421875,-0.5513888888888889,-0.82421875,-0.5513888888888889,-0.82421875,-0.5513888888888889,-0.82421875,-0.5513888888888889,-0.71328125,0.10694444444444444
1,0.0,0.0,-0.77109375,-0.6416666666666667,-0.77109375,-0.6416666666666667,-0.77109375,-0.6416666666666667,-0.77109375,-0.6416666666666667,-0.77109375,-0.6416666666666667,-0.77109375,-0.6416666666666667,-0.66015625,0.016666666666666666,-0.671875,-0.030555555555555555,-0.68515625,-0.08472222222222223,-0.68828125,-0.11666666666666667,-0.6890625,-0.13194444444444445,-0.68984375,-0.13194444444444445,-0.6890625,-0.12916666666666668,-0.68203125,-0.12777777777777777,-0.65625,-0.13333333333333333
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1109375,0.6583333333333333,0.09921875,0.6111111111111112,0.0859375,0.5569444444444445,0.0828125,0.525,0.08203125,0.5097222222222222,0.08125,0.5097222222222222,0.08203125,0.5125,0.0890625,0.5138888888888888,0.11484375,0.5083333333333333,0.13359375,0.5069444444444444,0.1953125,0.4986111111111111
1,0.0,0.0,0.0,0.0,0.0,0.0,0.1109375,0.6583333333333333,0.09921875,0.6111111111111112,0.0859375,0.5569444444444445,0.0828125,0.525,0.08203125,0.5097222222222222,0.08125,0.5097222222222222,0.08203125,0.5125,0.0890625,0.5138888888888888,0.11484375,0.5083333333333333,0.13359375,0.5069444444444444,0.1953125,0.4986111111111111,0.240625,0.4930555555555556,0.32265625,0.5013888888888889
1,0.0,0.0,0.0,0.0,0.1109375,0.6583333333333333,0.09921875,0.6111111111111112,0.0859375,0.5569444444444445,0.0828125,0.525,0.08203125,0.5097222222222222,0.08125,0.5097222222222222,0.08203125,0.5125,0.0890625,0.5138888888888888,0.11484375,0.5083333333333333,0.13359375,0.5069444444444444,0.1953125,0.4986111111111111,0.240625,0.4930555555555556,0.32265625,0.5013888888888889,0.4046875,0.5319444444444444
1,0.0,0.0,-0.01171875,-0.04722222222222222,-0.025,-0.10138888888888889,-0.028125,-0.13333333333333333,-0.02890625,-0.1486111111111111,-0.0296875,-0.1486111111111111,-0.02890625,-0.14583333333333334,-0.021875,-0.14444444444444443,0.00390625,-0.15,0.02265625,-0.15138888888888888,0.084375,-0.1597222222222222,0.1296875,-0.16527777777777777,0.21171875,-0.15694444444444444,0.29375,-0.12638888888888888,0.35625,-0.14583333333333334,0.47421875,-0.18055555555555555
1,0.0,0.0,-0.01328125,-0.05416666666666667,-0.01640625,-0.08611111111111111,-0.0171875,-0.10138888888888889,-0.01796875,-0.10138888888888889,-0.0171875,-0.09861111111111111,-0.01015625,-0.09722222222222222,0.015625,-0.10277777777777777,0.034375,-0.10416666666666667,0.09609375,-0.1125,0.14140625,-0.11805555555555555,0.2234375,-0.10972222222222222,0.30546875,-0.07916666666666666,0.36796875,-0.09861111111111111,0.4859375,-0.13333333333333333,0.58515625,-0.12361111111111112
1,0.0,0.0,-0.00078125,-0.015277777777777777,-0.0015625,-0.015277777777777777,-0.00078125,-0.0125,0.00625,-0.011111111111111112,0.03203125,-0.016666666666666666,0.05078125,-0.018055555555555554,0.1125,-0.02638888888888889,0.1578125,-0.03194444444444444,0.23984375,-0.02361111111111111,0.321875,0.006944444444444444,0.384375,-0.0125,0.50234375,-0.04722222222222222,0.6015625,-0.0375,0.64453125,-0.03194444444444444,0.70546875,-0.03194444444444444
1,0.0,0.0,0.00078125,0.002777777777777778,0.0078125,0.004166666666666667,0.03359375,-0.001388888888888889,0.05234375,-0.002777777777777778,0.1140625,-0.011111111111111112,0.159375,-0.016666666666666666,0.24140625,-0.008333333333333333,0.3234375,0.022222222222222223,0.3859375,0.002777777777777778,0.50390625,-0.03194444444444444,0.603125,-0.022222222222222223,0.64609375,-0.016666666666666666,0.70703125,-0.016666666666666666,0.72265625,-0.020833333333333332,0.7375,-0.02361111111111111
2,0.0,0.0,0.0,0.006944444444444444,-0.00234375,0.019444444444444445,-0.00234375,0.02638888888888889,-0.00546875,0.030555555555555555,-0.0078125,0.03194444444444444,-0.01015625,0.03194444444444444,-0.01328125,0.020833333333333332,-0.01484375,0.009722222222222222,-0.0171875,0.002777777777777778,-0.0171875,0.005555555555555556,-0.01640625,0.006944444444444444,-0.0140625,0.008333333333333333,-0.0109375,0.015277777777777777,-0.0109375,0.018055555555555554,-0.009375,0.022222222222222223
2,0.0,0.0,-0.00234375,-0.006944444444444444,-0.00234375,-0.004166666666666667,-0.0015625,-0.002777777777777778,0.00078125,-0.001388888888888889,0.00390625,0.005555555555555556,0.00390625,0.008333333333333333,0.00546875,0.0125,0.0046875,0.0125,0.0046875,0.013888888888888888,0.00859375,0.013888888888888888,0.034375,0.018055555555555554,0.0703125,0.005555555555555556,0.1203125,-0.03333333333333333,0.13046875,-0.12361111111111112,0.13125,-0.22083333333333333
2,0.0,0.0,0.00078125,0.001388888888888889,0.003125,0.002777777777777778,0.00625,0.009722222222222222,0.00625,0.0125,0.0078125,0.016666666666666666,0.00703125,0.016666666666666666,0.00703125,0.018055555555555554,0.0109375,0.018055555555555554,0.03671875,0.022222222222222223,0.07265625,0.009722222222222222,0.12265625,-0.029166666666666667,0.1328125,-0.11944444444444445,0.13359375,-0.21666666666666667,0.12421875,-0.26944444444444443,0.09140625,-0.3638888888888889
2,0.0,0.0,0.003125,0.006944444444444444,0.003125,0.009722222222222222,0.0046875,0.013888888888888888,0.00390625,0.013888888888888888,0.00390625,0.015277777777777777,0.0078125,0.015277777777777777,0.03359375,0.019444444444444445,0.06953125,0.006944444444444444,0.11953125,-0.03194444444444444,0.1296875,-0.12222222222222222,0.13046875,-0.21944444444444444,0.12109375,-0.2722222222222222,0.08828125,-0.36666666666666664,0.06171875,-0.4375,0.003125,-0.4986111111111111
2,0.0,0.0,0.0015625,0.004166666666666667,0.00078125,0.004166666666666667,0.00078125,0.005555555555555556,0.0046875,0.005555555555555556,0.03046875,0.009722222222222222,0.06640625,-0.002777777777777778,0.11640625,-0.041666666666666664,0.1265625,-0.13194444444444445,0.12734375,-0.22916666666666666,0.11796875,-0.28194444444444444,0.08515625,-0.3763888888888889,0.05859375,-0.44722222222222224,0.0,-0.5083333333333333,-0.03671875,-0.5291666666666667,-0.1046875,-0.5486111111111112
2,0.0,0.0,-0.00078125,0.0,-0.00078125,0.001388888888888889,0.003125,0.001388888888888889,0.02890625,0.005555555555555556,0.06484375,-0.006944444444444444,0.11484375,-0.04583333333333333,0.125,-0.1361111111111111,0.12578125,-0.23333333333333334,0.11640625,-0.2861111111111111,0.08359375,-0.38055555555555554,0.05703125,-0.4513888888888889,-0.0015625,-0.5125,-0.03828125,-0.5333333333333333,-0.10625,-0.5527777777777778,-0.140625,-0.5375
2,0.0,0.0,0.00390625,0.0,0.0296875,0.004166666666666667,0.065625,-0.008333333333333333,0.115625,-0.04722222222222222,0.12578125,-0.1375,0.1265625,-0.23472222222222222,0.1171875,-0.2875,0.084375,-0.3819444444444444,0.0578125,-0.4527777777777778,-0.00078125,-0.5138888888888888,-0.0375,-0.5347222222222222,-0.10546875,-0.5541666666666667,-0.13984375,-0.5388888888888889,-0.1734375,-0.525,-0.22890625,-0.48194444444444445
2,0.0,0.0,0.0359375,-0.0125,0.0859375,-0.05138888888888889,0.09609375,-0.14166666666666666,0.096875,-0.2388888888888889,0.0875,-0.2916666666666667,0.0546875,-0.3861111111111111,0.028125,-0.45694444444444443,-0.03046875,-0.5180555555555556,-0.0671875,-0.5388888888888889,-0.13515625,-0.5583333333333333,-0.16953125,-0.5430555555555555,-0.203125,-0.5291666666666667,-0.25859375,-0.4861111111111111,-0.28203125,-0.4486111111111111,-0.31015625,-0.3541666666666667
2,0.0,0.0,0.01015625,-0.09027777777777778,0.0109375,-0.1875,0.0015625,-0.24027777777777778,-0.03125,-0.3347222222222222,-0.0578125,-0.40555555555555556,-0.11640625,-0.4666666666666667,-0.153125,-0.4875,-0.22109375,-0.5069444444444444,-0.25546875,-0.49166666666666664,-0.2890625,-0.4777777777777778,-0.34453125,-0.43472222222222223,-0.36796875,-0.3972222222222222,-0.39609375,-0.30277777777777776,-0.4046875,-0.2611111111111111,-0.40859375,-0.1597222222222222
2,0.0,0.0,0.00078125,-0.09722222222222222,-0.00859375,-0.15,-0.04140625,-0.24444444444444444,-0.06796875,-0.31527777777777777,-0.1265625,-0.3763888888888889,-0.16328125,-0.3972222222222222,-0.23125,-0.4166666666666667,-0.265625,-0.4013888888888889,-0.29921875,-0.3875,-0.3546875,-0.34444444444444444,-0.378125,-0.30694444444444446,-0.40625,-0.2125,-0.41484375,-0.17083333333333334,-0.41875,-0.06944444444444445,-0.41796875,0.005555555555555556
2,0.0,0.0,-0.0328125,-0.09444444444444444,-0.059375,-0.16527777777777777,-0.11796875,-0.2263888888888889,-0.1546875,-0.24722222222222223,-0.22265625,-0.26666666666666666,-0.25703125,-0.2513888888888889,-0.290625,-0.2375,-0.34609375,-0.19444444444444445,-0.36953125,-0.15694444444444444,-0.39765625,-0.0625,-0.40625,-0.020833333333333332,-0.41015625,0.08055555555555556,-0.409375,0.15555555555555556,-0.39140625,0.23472222222222222,-0.38125,0.33194444444444443
2,0.0,0.0,-0.05859375,-0.06111111111111111,-0.0953125,-0.08194444444444444,-0.16328125,-0.10138888888888889,-0.19765625,-0.08611111111111111,-0.23125,-0.07222222222222222,-0.28671875,-0.029166666666666667,-0.31015625,0.008333333333333333,-0.33828125,0.10277777777777777,-0.346875,0.14444444444444443,-0.35078125,0.24583333333333332,-0.35,0.32083333333333336,-0.33203125,0.4,-0.321875,0.49722222222222223,-0.3046875,0.5444444444444444,-0.2671875,0.6194444444444445
2,0.0,0.0,-0.06796875,-0.019444444444444445,-0.10234375,-0.004166666666666667,-0.1359375,0.009722222222222222,-0.19140625,0.05277777777777778,-0.21484375,0.09027777777777778,-0.24296875,0.18472222222222223,-0.2515625,0.2263888888888889,-0.25546875,0.3277777777777778,-0.2546875,0.4027777777777778,-0.23671875,0.48194444444444445,-0.2265625,0.5791666666666667,-0.209375,0.6263888888888889,-0.171875,0.7013888888888888,-0.15078125,0.7180555555555556,-0.10234375,0.7444444444444445
2,0.0,0.0,-0.03359375,0.013888888888888888,-0.0890625,0.05694444444444444,-0.1125,0.09444444444444444,-0.140625,0.18888888888888888,-0.14921875,0.23055555555555557,-0.153125,0.33194444444444443,-0.15234375,0.40694444444444444,-0.134375,0.4861111111111111,-0.12421875,0.5833333333333334,-0.10703125,0.6305555555555555,-0.06953125,0.7055555555555556,-0.0484375,0.7222222222222222,0.0,0.7486111111111111,0.028125,0.7236111111111111,0.03671875,0.7263888888888889
2,0.0,0.0,-0.05546875,0.043055555555555555,-0.07890625,0.08055555555555556,-0.10703125,0.175,-0.115625,0.21666666666666667,-0.11953125,0.31805555555555554,-0.11875,0.39305555555555555,-0.10078125,0.4722222222222222,-0.090625,0.5694444444444444,-0.0734375,0.6166666666666667,-0.0359375,0.6916666666666667,-0.01484375,0.7083333333333334,0.03359375,0.7347222222222223,0.06171875,0.7097222222222223,0.0703125,0.7125,0.06953125,0.7013888888888888
2,0.0,0.0,0.00390625,-0.020833333333333332,0.0,-0.027777777777777776,0.00546875,-0.03194444444444444,0.0203125,-0.03888888888888889,0.05234375,-0.05277777777777778,0.08515625,-0.06805555555555555,0.11171875,-0.08194444444444444,0.12578125,-0.09722222222222222,0.13046875,-0.1,0.12734375,-0.09305555555555556,0.128125,-0.09305555555555556,0.12890625,-0.09166666666666666,0.13046875,-0.08611111111111111,0.1296875,-0.0875,0.12890625,-0.0875
2,0.0,0.0,0.0046875,-0.002777777777777778,0.0015625,0.004166666666666667,0.00234375,0.004166666666666667,0.003125,0.005555555555555556,0.0046875,0.011111111111111112,0.00390625,0.009722222222222222,0.003125,0.009722222222222222,0.003125,0.011111111111111112,0.003125,0.016666666666666666,0.01640625,0.015277777777777777,0.03828125,0.022222222222222223,0.0734375,0.030555555555555555,0.11015625,0.009722222222222222,0.1484375,-0.05277777777777778,0.18359375,-0.13055555555555556
2,0.0,0.0,0.00078125,0.0,0.0015625,0.001388888888888889,0.003125,0.006944444444444444,0.00234375,0.005555555555555556,0.0015625,0.005555555555555556,0.0015625,0.006944444444444444,0.0015625,0.0125,0.01484375,0.011111111111111112,0.03671875,0.018055555555555554,0.071875,0.02638888888888889,0.10859375,0.005555555555555556,0.146875,-0.05694444444444444,0.18203125,-0.13472222222222222,0.1796875,-0.19583333333333333,0.16015625,-0.2916666666666667
2,0.0,0.0,0.0015625,0.005555555555555556,0.00078125,0.004166666666666667,0.0,0.004166666666666667,0.0,0.005555555555555556,0.0,0.011111111111111112,0.01328125,0.009722222222222222,0.03515625,0.016666666666666666,0.0703125,0.025,0.10703125,0.004166666666666667,0.1453125,-0.058333333333333334,0.18046875,-0.1361111111111111,0.178125,-0.19722222222222222,0.15859375,-0.29305555555555557,0.13828125,-0.34444444444444444,0.0953125,-0.4375
2,0.0,0.0,-0.00078125,0.0,-0.00078125,0.001388888888888889,-0.00078125,0.006944444444444444,0.0125,0.005555555555555556,0.034375,0.0125,0.06953125,0.020833333333333332,0.10625,0.0,0.14453125,-0.0625,0.1796875,-0.14027777777777778,0.17734375,-0.2013888888888889,0.1578125,-0.2972222222222222,0.1375,-0.3486111111111111,0.09453125,-0.44166666666666665,0.06328125,-0.49166666666666664,-0.0140625,-0.5666666666666667
2,0.0,0.0,0.0,0.001388888888888889,0.0,0.006944444444444444,0.01328125,0.005555555555555556,0.03515625,0.0125,0.0703125,0.020833333333333332,0.10703125,0.0,0.1453125,-0.0625,0.18046875,-0.14027777777777778,0.178125,-0.2013888888888889,0.15859375,-0.2972222222222222,0.13828125,-0.3486111111111111,0.0953125,-0.44166666666666665,0.0640625,-0.49166666666666664,-0.01328125,-0.5666666666666667,-0.0546875,-0.5791666666666667
2,0.0,0.0,0.01328125,-0.001388888888888889,0.03515625,0.005555555555555556,0.0703125,0.013888888888888888,0.10703125,-0.006944444444444444,0.1453125,-0.06944444444444445,0.18046875,-0.14722222222222223,0.178125,-0.20833333333333334,0.15859375,-0.30416666666666664,0.13828125,-0.35555555555555557,0.0953125,-0.4486111111111111,0.0640625,-0.4986111111111111,-0.01328125,-0.5736111111111111,-0.0546875,-0.5861111111111111,-0.09765625,-0.5986111111111111,-0.15859375,-0.5986111111111111
2,0.0,0.0,0.03515625,0.008333333333333333,0.071875,-0.0125,0.11015625,-0.075,0.1453125,-0.1527777777777778,0.14296875,-0.21388888888888888,0.1234375,-0.30972222222222223,0.103125,-0.3611111111111111,0.06015625,-0.45416666666666666,0.02890625,-0.5041666666666667,-0.0484375,-0.5791666666666667,-0.08984375,-0.5916666666666667,-0.1328125,-0.6041666666666666,-0.19375,-0.6041666666666666,-0.2390625,-0.5722222222222222,-0.29296875,-0.5180555555555556
2,0.0,0.0,0.03828125,-0.0625,0.0734375,-0.14027777777777778,0.07109375,-0.2013888888888889,0.0515625,-0.2972222222222222,0.03125,-0.3486111111111111,-0.01171875,-0.44166666666666665,-0.04296875,-0.49166666666666664,-0.1203125,-0.5666666666666667,-0.16171875,-0.5791666666666667,-0.2046875,-0.5916666666666667,-0.265625,-0.5916666666666667,-0.3109375,-0.5597222222222222,-0.36484375,-0.5055555555555555,-0.3859375,-0.4625,-0.4125,-0.35138888888888886
2,0.0,0.0,0.03515625,-0.07777777777777778,0.0328125,-0.1388888888888889,0.01328125,-0.23472222222222222,-0.00703125,-0.2861111111111111,-0.05,-0.37916666666666665,-0.08125,-0.42916666666666664,-0.15859375,-0.5041666666666667,-0.2,-0.5166666666666667,-0.24296875,-0.5291666666666667,-0.30390625,-0.5291666666666667,-0.34921875,-0.49722222222222223,-0.403125,-0.44305555555555554,-0.42421875,-0.4,-0.45078125,-0.28888888888888886,-0.45625,-0.2263888888888889
2,0.0,0.0,-0.01953125,-0.09583333333333334,-0.03984375,-0.14722222222222223,-0.0828125,-0.24027777777777778,-0.1140625,-0.2902777777777778,-0.19140625,-0.36527777777777776,-0.2328125,-0.37777777777777777,-0.27578125,-0.3902777777777778,-0.33671875,-0.3902777777777778,-0.38203125,-0.35833333333333334,-0.4359375,-0.30416666666666664,-0.45703125,-0.2611111111111111,-0.48359375,-0.15,-0.4890625,-0.0875,-0.48828125,-0.025,-0.48046875,0.10416666666666667
2,0.0,0.0,-0.04296875,-0.09305555555555556,-0.07421875,-0.14305555555555555,-0.1515625,-0.21805555555555556,-0.19296875,-0.23055555555555557,-0.2359375,-0.24305555555555555,-0.296875,-0.24305555555555555,-0.3421875,-0.2111111111111111,-0.39609375,-0.15694444444444444,-0.4171875,-0.11388888888888889,-0.44375,-0.002777777777777778,-0.44921875,0.059722222222222225,-0.4484375,0.12222222222222222,-0.440625,0.2513888888888889,-0.42890625,0.30416666666666664,-0.40234375,0.4125
2,0.0,0.0,-0.03125,-0.05,-0.10859375,-0.125,-0.15,-0.1375,-0.19296875,-0.15,-0.25390625,-0.15,-0.29921875,-0.11805555555555555,-0.353125,-0.06388888888888888,-0.37421875,-0.020833333333333332,-0.40078125,0.09027777777777778,-0.40625,0.1527777777777778,-0.40546875,0.2152777777777778,-0.39765625,0.34444444444444444,-0.3859375,0.3972222222222222,-0.359375,0.5055555555555555,-0.33515625,0.5333333333333333
2,0.0,0.0,-0.04140625,-0.0125,-0.084375,-0.025,-0.1453125,-0.025,-0.190625,0.006944444444444444,-0.24453125,0.06111111111111111,-0.265625,0.10416666666666667,-0.2921875,0.2152777777777778,-0.29765625,0.2777777777777778,-0.296875,0.3402777777777778,-0.2890625,0.46944444444444444,-0.27734375,0.5222222222222223,-0.25078125,0.6305555555555555,-0.2265625,0.6583333333333333,-0.171875,0.7027777777777777,-0.1078125,0.6833333333333333
2,0.0,0.0,-0.04296875,-0.0125,-0.10390625,-0.0125,-0.14921875,0.019444444444444445,-0.203125,0.07361111111111111,-0.22421875,0.11666666666666667,-0.25078125,0.22777777777777777,-0.25625,0.2902777777777778,-0.25546875,0.3527777777777778,-0.24765625,0.48194444444444445,-0.2359375,0.5347222222222222,-0.209375,0.6430555555555556,-0.18515625,0.6708333333333333,-0.13046875,0.7152777777777778,-0.06640625,0.6958333333333333,-0.0328125,0.7152777777777778
